Questions,Answer
Crestor side effects,"''Get emergency medical help if you have any signs of an allergic reaction to Crestor: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''unexplained muscle pain, tenderness, or weakness;muscle weakness in your hips, shoulders, neck, and back;trouble lifting your arms, trouble climbing or standing;confusion, memory problems; orliver problems - upper stomach pain, tiredness, loss of appetite, dark urine, jaundice (yellowing of the skin or eyes).''Common side effects may include:''headache;weakness;muscle aches; ornausea, stomach pain.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Crestor?,"''When you start or stop taking Crestor, your doctor may need to adjust the doses of any other medicines you take on a regular basis. Using certain medicines together with rosuvastatin can increase your risk of serious muscle problems. It is very important to tell your doctor about all medicines you use, and those you start or stop using during your treatment with Crestor, especially:''colchicine;cyclosporine;another ""statin"" medicine - atorvastatin, lovastatin, simvastatin, Lipitor, Pravachol, Zocor, Vytorin, and others;antiviral medicine to treat HIV or hepatitis C - atazanavir, fosamprenavir, ledipasvir, lopinavir, ritonavir, simeprevir, sofosbuvir, tipranavir, Epclusa, Mavyret, Viekira, Vosevi, and others;a blood thinner - warfarin, Coumadin, Jantoven;cancer medicine - darolutamide, regorafenib;other cholesterol medications - fenofibrate, gemfibrozil; ormedicines that contain niacin or nicotinic acid - vitamin B3, Advicor, Niaspan, Niacor, Simcor, Slo-Niacin, and others.''This list is not complete. Other drugs may interact with rosuvastatin, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is oral cyanocobalamin? Cyanocobalamin,"''Cyanocobalamin is a man-made form of vitamin B12. Vitamin B12 is important for growth, cell reproduction, blood formation, and protein and tissue synthesis.''Cyanocobalamin is used to treat vitamin B12 deficiency in people with pernicious anemia and other conditions.''Cyanocobalamin may also be used for purposes not listed in this medication guide.''''"
Important Information Cyanocobalamin,"''You should not use  cyanocobalamin if you are allergic to cobalt, or if you have Leber's disease.''''"
Before taking this medicine Cyanocobalamin,"''You should not use this medicine if you are allergic to cobalt, or if you have Leber's disease. Cyanocobalamin can lead to optic nerve damage (and possibly blindness) in people with Leber's disease.''Tell your doctor if you have ever had:''heart disease;diabetes;a bleeding or blood clotting disorder;gout;an iron or folic acid deficiency;low levels of potassium in your blood; oran intestinal disorder such as ulcerative colitis.''Tell your doctor if you are pregnant or breast-feeding.''Do not give this medicine to a child without medical advice.''''"
How should I take oral cyanocobalamin? Cyanocobalamin,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Carefully follow instructions about whether to take your cyanocobalamin with or without food.''Your dose needs may change if you become pregnant, if you breast-feed, or if you eat a vegetarian diet. Tell your doctor about any changes in your diet or medical condition.''Do not swallow a lozenge or sublingual tablet whole. Allow it to dissolve in your mouth without chewing. The sublingual tablet should be placed under your tongue.''Do not crush, chew, or break an extended-release tablet. Swallow it whole with a full glass of water.''You may need frequent medical tests to help your doctor determine how long to treat you with cyanocobalamin.''To treat pernicious anemia, you will have to use cyanocobalamin on a regular basis for the rest of your life. Not using the medication can lead to irreversible nerve damage in your spinal cord.''Pernicious anemia is also treated with folic acid to help maintain red blood cells. However, folic acid will not treat Vitamin B12 deficiency and will not prevent possible damage to the spinal cord. Take all of your medications as directed.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Cyanocobalamin,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking oral cyanocobalamin? Cyanocobalamin,''Avoid drinking large amounts of alcohol. Heavy drinking can make it harder for your body to absorb cyanocobalamin.''''
Oral cyanocobalamin side effects Cyanocobalamin,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''shortness of breath (even with mild exertion), swelling, rapid weight gain;cough, chest pain; orlow potassium level--leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling, muscle weakness or limp feeling.''Common side effects may include diarrhea.''diarrhea;numbness or tingling;fever;joint pain;swollen tongue; oritching or rash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Cyanocobalamin dosing information,"''Usual Adult Dose for Pernicious Anemia:Initial dose: 100 mcg intramuscularly or deep subcutaneous once a day for 6 to 7 daysIf clinical improvement and reticulocyte response is seen from the above dosing:-100 mcg every other day for 7 doses, then:-100 mcg every 3 to 4 days for 2 to 3 weeks, then:Maintenance dose: 100 to 1000 mcg monthlyDuration of therapy: LifeComments:-Administer concomitant folic acid if needed.-Chronic treatment should be done with an oral preparation in patients with normal intestinal absorption.Usual Adult Dose for B12 Nutritional Deficiency:25 to 2000 mcg orally dailyUsual Adult Dose for Schilling Test:1000 mcg intramuscularly is the flushing doseUsual Pediatric Dose for B12 Nutritional Deficiency:0.5 to 3 mcg daily''"
