Questions,Answer
How should I take fosfomycin? Fosfomycin,"''Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Fosfomycin is usually given in only one dose. Do not take more than a single dose unless your doctor tells you to.''You may take fosfomycin with or without food.''Fosfomycin is a powder medicine that must be mixed with water before using it. Do not take the dry powder without adding water.''Dissolve the powder in 3 to 4 ounces (1/2 cup) of cold water. Stir this mixture and drink all of it right away. To make sure you get the entire dose, add a little more water to the same glass, swirl gently and drink right away.''Do not mix fosfomycin oral powder with hot water.''It may take 2 or 3 days before your symptoms improve.''Call your doctor if your symptoms do not improve within 3 days after treatment, or if you have a fever or any other new symptoms.''To be sure fosfomycin is the right antibiotic for the type of infection you have, your urine may need to be tested before and after you take this medicine.''Store at room temperature away from moisture and heat. Keep the powder in its original package until you are ready to mix your dose.''''What happens if I miss a dose?''Since fosfomycin is used as a single dose, it does not have a daily dosing schedule.''''"
What happens if I overdose? Fosfomycin,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Since fosfomycin is used as a single dose, an overdose is unlikely to occur.''''"
What should I avoid while taking fosfomycin? Fosfomycin,"''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, stop taking fosfomycin and call your doctor. Do not use anti-diarrhea medicine unless your doctor tells you to.''''"
Fosfomycin side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''diarrhea that is watery or bloody; ornew or worsening bladder symptoms (burning, painful urination).''Common side effects may include:''nausea, upset stomach, mild diarrhea;headache, dizziness;weakness;sore throat, runny nose;back pain; orvaginal itching or discharge.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Fosfomycin dosing information,''Usual Adult Dose for Cystitis:3 g (1 sachet) orally once as a single doseComments:-This drug should not be used for the treatment of pyelonephritis or perinephric abscess.Use: For the treatment of uncomplicated urinary tract infections (acute cystitis) in women due to susceptible strains of Escherichia coli and Enterococcus faecalisUsual Adult Dose for Urinary Tract Infection:3 g (1 sachet) orally once as a single doseComments:-This drug should not be used for the treatment of pyelonephritis or perinephric abscess.Use: For the treatment of uncomplicated urinary tract infections (acute cystitis) in women due to susceptible strains of Escherichia coli and Enterococcus faecalis''
What other drugs will affect fosfomycin? Fosfomycin,"''Other drugs may interact with fosfomycin, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using.''''"
What is fosinopril? Fosinopril,''Fosinopril is an ACE inhibitor. ACE stands for angiotensin converting enzyme.''Fosinopril is used to treat high blood pressure (hypertension) or heart failure.''Fosinopril may also be used for purposes not listed in this medication guide.''''
Important Information Fosinopril,"''Do not use if you are pregnant. If you become pregnant, stop taking  fosinopril and tell your doctor right away.''If you have diabetes, do not use fosinopril together with any medication that contains aliskiren (Amturnide, Tekturna, Tekamlo).''''"
Before taking this medicine Fosinopril,"''You should not use this medicine if you are allergic to fosinopril or similar medications, such as benazepril, captopril, enalapril, lisinopril, moexipril, perindopril, quinapril, ramipril, or trandolapril.''If you have diabetes, do not use fosinopril together with any medication that contains aliskiren (such as Amturnide, Tekturna, Tekamlo).''You may also need to avoid taking fosinopril with aliskiren if you have kidney disease.''To make sure fosinopril is safe for you, tell your doctor if you have:''kidney disease (or if you are on dialysis);cirrhosis or other liver disease;a connective tissue disease such as Marfan syndrome, Sjogren's syndrome, lupus, scleroderma, or rheumatoid arthritis;if you are on a low-salt diet; orif you have ever had a severe allergic reaction.''Do not use if you are pregnant. If you become pregnant, stop taking this medicine and tell your doctor right away. Fosinopril can cause injury or death to the unborn baby if you take the medicine during your second or third trimester.''Fosinopril can pass into breast milk and may harm a nursing baby. You should not breast-feed while using this medicine.''Do not give this medication to a child younger than 6 years old.''''"
How should I take fosinopril? Fosinopril,"''Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not use  fosinopril in larger or smaller amounts or for longer than recommended.''Fosinopril can be taken with or without food.''Call your doctor if you have ongoing vomiting or diarrhea, or if you are sweating more than usual. You can easily become dehydrated while taking fosinopril. This can lead to very low blood pressure, electrolyte disorders, or kidney failure.''While using fosinopril, you may need frequent blood tests at your doctor's office. Your blood pressure will need to be checked often.''If you need surgery or medical tests, tell the doctor ahead of time that you are using fosinopril. You may need to stop using the medicine for a short time.''If you are being treated for high blood pressure, keep using this medication even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medication for the rest of your life.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Fosinopril,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking fosinopril? Fosinopril,"''Avoid drinking alcohol. It can further lower your blood pressure and may increase some of the side effects of fosinopril.''Avoid taking an antacid within 2 hours before or after you take fosinopril.''Do not use salt substitutes or potassium supplements while taking fosinopril, unless your doctor has told you to.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Get up slowly and steady yourself to prevent a fall.''''"
