Questions,Answer
Onfi dosing information,"''Usual Adult Dose for Lennox-Gastaut Syndrome:''Initial daily dose:-Body weight 30 kg or less: 5 mg orally per day-Body weight 30 kg or more: 10 mg orally per dayDay 7 total daily dose:-Body weight 30 kg or less: 10 mg orally per day-Body weight 30 kg or more: 20 mg orally per dayDay 14 daily dose:-Body weight 30 kg or less: 20 mg orally per day-Body weight 30 kg or more: 40 mg orally per dayComments:-A daily dose greater than 5 mg should be administered in divided doses twice a day.-Doses should be escalated no more rapidly than weekly.-Doses should be withdrawn gradually by tapering the total daily dose by 5 to 10 mg on a weekly basis until discontinued.Use: Adjunctive treatment of seizures associated with Lennox-Gastaut syndrome (LGS)''Usual Geriatric Dose for Lennox-Gastaut Syndrome:''Initial dose: 5 mg orally per dayDay 7 total daily dose:-Body weight 30 kg or less: 5 mg orally per day-Body weight 30 kg or more: 10 mg orally per dayDay 14 daily dose:-Body weight 30 kg or less: 10 mg orally per day-Body weight 30 kg or more: 20 mg orally per dayMaximum dose:-Body weight 30 kg or less: 20 mg/day-Body weight 30 kg or more: 40 mg/dayComments:-A daily dose greater than 5 mg should be administered in divided doses twice a day.-Doses should be escalated no more rapidly than weekly.-Based on clinical response, maximum doses may be started after 21 days.-Doses should be withdrawn gradually by tapering the total daily dose by 5 to 10 mg on a weekly basis until discontinued.Use: Adjunctive treatment of seizures associated with LGS''Usual Pediatric Dose for Lennox-Gastaut Syndrome:''2 years or older:Initial daily dose:-Body weight 30 kg or less: 5 mg orally per day-Body weight 30 kg or more: 10 mg orally per dayDay 7 total daily dose:-Body weight 30 kg or less: 10 mg orally per day-Body weight 30 kg or more: 20 mg orally per dayDay 14 daily dose:-Body weight 30 kg or less: 20 mg orally per day-Body weight 30 kg or more: 40 mg orally per dayComments:-A daily dose greater than 5 mg should be administered in divided doses twice a day.-Doses should be escalated no more rapidly than weekly.-Doses should be withdrawn gradually by tapering the total daily dose by 5 to 10 mg on a weekly basis until discontinued.Use: Adjunctive treatment of seizures associated with LGS''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''Get your prescription refilled before you run out of medicine completely.''"
What happens if I overdose? Onfi,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of clobazam can be fatal.''
What should I avoid while taking Onfi?,''This medication may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''Do not drink alcohol. Dangerous side effects could occur.''
Onfi side effects,"''Get emergency medical help if you have signs of an allergic reaction to Onfi: (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''confusion, hallucinations;fever, chills, cough with yellow or green mucus, feeling short of breath;severe drowsiness, feeling like you might pass out;weak or shallow breathing;pain or burning when you urinate; orurinating less than usual or not at all.''The sedative effects of Onfi may last longer in older adults. Accidental falls are common in elderly patients who take benzodiazepines. Use caution to avoid falling or accidental injury while you are taking Onfi.''Common Onfi side effects may include:''aggressive behavior;drowsiness, feeling tired;fever, cough, breathing problems;sleep problems (insomnia); orfever, cough; orconstipation, painful urination.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Onfi?,"''Taking Onfi with other drugs that make you sleepy or slow your breathing can cause dangerous side effects or death. Ask your doctor before using opioid medication, a sleeping pill, a muscle relaxer, or medicine for anxiety or seizures.''Other drugs may inteact with clobazam, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Onglyza?,''Onglyza (saxagliptin) is an oral diabetes medicine that helps control blood sugar levels. It works by regulating the levels of insulin your body produces after eating.''Onglyza is used together with diet and exercise to improve blood sugar control in adults with type 2 type 2 diabetes mellitus.''Onglyza is not for treating type 1 diabetes.''Onglyza is sometimes used in combination with other diabetes medications.''
Important Information Onglyza,"''You should not use Onglyza if you are in a state of diabetic ketoacidosis (call your doctor for treatment with insulin).''Onglyza is not for treating type 1 diabetes.''Before you take this medicine, tell your doctor if you have kidney disease or if you are on dialysis.''Onglyza is only part of a complete program of treatment that also includes diet, exercise, weight control, and possibly other medications. It is important to use this medicine regularly to get the most benefit. Get your prescription refilled before you run out of medicine completely.''"
Before taking this medicine Onglyza,"''You should not use Onglyza if you have ever had a severe allergic reaction to saxagliptin, or if you are in a state of diabetic ketoacidosis (call your doctor for treatment).''To make sure Onglyza is safe for you, tell your doctor if you have ever had:''kidney disease (or if you are on dialysis);heart disease;pancreatitis;gallstones;high triglycerides (a type of fat in the blood); oralcoholism.''Follow your doctor's instructions about using this medicine if you are pregnant or you become pregnant. Controlling diabetes is very important during pregnancy, and having high blood sugar may cause complications in both the mother and the baby.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''Onglyza is not approved for use by anyone younger than 18 years old.''"
How should I take Onglyza?,"''Take Onglyza exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''You may take Onglyza with or without food. Follow your doctor's instructions.''Swallow the tablet whole and do not crush, chew, or break it.''Your blood sugar will need to be checked often, and you may need other blood tests at your doctor's office.''You may have low blood sugar (hypoglycemia) and feel very hungry, dizzy, irritable, confused, anxious, or shaky. To quickly treat hypoglycemia, eat or drink a fast-acting source of sugar (fruit juice, hard candy, crackers, raisins, or non-diet soda).''Your doctor may prescribe a glucagon injection kit in case you have severe hypoglycemia. Be sure your family or close friends know how to give you this injection in an emergency.''Blood sugar levels can be affected by stress, illness, surgery, exercise, alcohol use, or skipping meals. Ask your doctor before changing your dose or medication schedule.''Onglyza is only part of a complete treatment program that may also include diet, exercise, weight control, blood sugar testing, and special medical care. Follow your doctor's instructions very closely.''Store at room temperature away from moisture and heat''"
Onglyza dosing information,"''Usual Adult Dose for Diabetes Type 2:''2.5 or 5 mg orally once a day, regardless of mealsCoadministration with strong CYP450 3A4/5 inhibitors: 2.5 mg orally once a dayUse: Adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes in multiple clinical settings''''What happens if I miss a dose?''Skip the missed dose and take your next dose at the regular time, unless your doctor tells you otherwise. Do not take two doses at one time, and do not take an extra dose the next day.''"
What happens if I overdose? Onglyza,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. You may have signs of low blood sugar, such as extreme weakness, confusion, tremors, sweating, fast heart rate, trouble speaking, nausea, vomiting, rapid breathing, fainting, and seizure (convulsions).''"
What should I avoid while taking Onglyza?,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
